,GroupId,SubgroupId,id,Departure,Arrival,Entrance,CheckinSum,nSubgroups,SubgroupSize,GroupSize,Thrill,Kiddie,Everybody,Pavilion,Beer Garden,Food,Shopping,Restroom,Lawn,Info,Arcade,First Aid,Stage,Show Hall,Thrill Time,Kiddie Time,Everybody Time,Pavilion Time,Beer Garden Time,Food Time,Shopping Time,Restroom Time,Lawn Time,Info Time,Arcade Time,First Aid Time,Stage Time,Show Hall Time,Entrance Time,Park Time
623,438,624,70028,2014-06-06 21:19:20,2014-06-06 08:41:21,1,353,1,3,3,4,0,1,0,5,1,8,0,0,0,0,0,1,1,0.3775,0.0,0.11388888888888889,0.0,3.9072222222222224,0.2930555555555555,3.336388888888889,0.0,0.0,0,0.0,0.0,1.255,0.7594444444444445,0.0125,12.620555555555557
624,439,625,1306211,2014-06-06 13:09:06,2014-06-06 08:41:25,1,255,1,1,1,11,0,1,0,0,3,0,1,0,0,0,0,0,0,1.145,0.0,0.4280555555555556,0.0,0.0,1.7852777777777777,0.0,0.275,0.0,0,0.0,0.0,0.0,0.0,0.008333333333333333,4.453055555555555
625,440,626,1083765,2014-06-06 20:25:06,2014-06-06 08:41:35,1,505,2,1,3,2,4,1,2,0,1,6,1,2,0,0,0,1,1,0.22805555555555557,0.9980555555555556,0.1075,0.8769444444444444,0.0,0.9247222222222222,1.6247222222222222,0.2111111111111111,1.0102777777777778,0,0.0,0.0,1.1791666666666667,0.785,0.03166666666666666,11.693611111111112
626,440,627,1197891,2014-06-06 20:25:06,2014-06-06 08:41:35,1,506,2,2,3,3,4,1,2,0,1,6,1,2,0,0,0,1,1,0.2838888888888889,0.9983333333333333,0.1075,0.8763888888888889,0.0,0.9247222222222222,1.6244444444444446,0.2111111111111111,1.01,0,0.0,0.0,1.1791666666666667,0.7855555555555556,0.03027777777777778,11.695
627,441,628,1162853,2014-06-06 21:45:07,2014-06-06 08:41:41,1,330,1,4,4,8,5,3,0,3,0,12,2,1,0,0,0,0,0,1.3783333333333334,0.9577777777777778,0.5411111111111111,0.0,1.7111111111111112,0.0,3.8577777777777778,0.3830555555555556,0.2963888888888889,0,0.0,0.0,0.0,0.0,0.010277777777777778,13.046944444444442
628,442,629,806422,2014-06-06 22:52:11,2014-06-06 08:41:52,1,459,1,3,3,6,1,4,0,0,2,9,3,0,0,2,0,0,1,0.8394444444444444,0.16194444444444445,0.6413888888888889,0.0,0.0,1.53,3.557777777777778,0.6302777777777778,0.0,0,1.528888888888889,0.0,0.0,0.8719444444444445,0.025555555555555557,14.14638888888889
629,443,630,1007694,2014-06-06 21:47:29,2014-06-06 08:41:55,1,698,3,4,10,30,0,6,0,0,4,2,3,0,0,1,0,0,0,4.938611111111111,0.0,0.5616666666666668,0.0,0.0,2.0727777777777776,0.8575,0.6752777777777778,0.0,0,0.225,0.0,0.0,0.0,0.01,13.082777777777778
630,443,631,1117699,2014-06-06 21:45:03,2014-06-06 08:41:55,1,1222,3,3,10,37,0,9,2,0,3,2,3,3,0,0,0,0,0,4.411944444444444,0.0,1.2647222222222223,0.9122222222222223,0.0,1.3825,0.37416666666666665,0.4222222222222222,1.3055555555555556,0,0.0,0.0,0.0,0.0,0.009166666666666667,13.043055555555554
631,443,632,1870869,2014-06-06 21:43:08,2014-06-06 08:41:55,1,1257,3,3,10,32,0,9,2,0,1,2,1,5,0,0,0,0,0,4.286388888888889,0.0,1.0094444444444446,1.1266666666666665,0.0,0.7733333333333333,0.6177777777777779,0.09833333333333334,2.1527777777777777,0,0.0,0.0,0.0,0.0,0.008888888888888889,13.01138888888889
632,444,633,984542,2014-06-06 13:18:24,2014-06-06 08:42:10,1,404,1,1,1,8,0,4,1,0,2,0,2,0,0,0,0,0,1,0.9241666666666667,0.0,0.39333333333333337,0.1288888888888889,0.0,0.7661111111111112,0.0,0.4102777777777778,0.0,0,0.0,0.0,0.0,0.8694444444444444,0.008888888888888889,4.595000000000001
633,445,634,892547,2014-06-06 22:29:01,2014-06-06 08:42:12,1,556,1,5,5,5,3,2,0,0,2,7,2,4,0,0,0,0,1,0.39499999999999996,0.24138888888888888,0.18638888888888888,0.0,0.0,1.331111111111111,3.150277777777778,0.3233333333333333,2.1733333333333333,0,0.0,0.0,0.0,0.8655555555555555,0.011944444444444445,13.768333333333334
634,446,635,1994315,2014-06-06 20:36:43,2014-06-06 08:42:18,1,763,3,3,6,32,0,7,0,0,1,1,2,3,0,0,0,0,0,5.614722222222222,0.0,0.7733333333333333,0.0,0.0,0.83,0.15,0.3958333333333333,1.0691666666666668,0,0.0,0.0,0.0,0.0,0.019166666666666665,11.887777777777776
635,446,636,1743218,2014-06-06 20:33:47,2014-06-06 08:42:18,1,837,3,2,6,32,0,4,0,0,1,3,1,3,0,0,0,0,0,4.0841666666666665,0.0,1.3630555555555555,0.0,0.0,0.9488888888888888,0.9644444444444444,0.2761111111111111,0.9005555555555556,0,0.0,0.0,0.0,0.0,0.02,11.838055555555556
636,446,637,352434,2014-06-06 20:36:15,2014-06-06 08:42:18,1,935,3,1,6,30,0,5,2,0,2,4,4,2,0,0,0,0,0,4.086111111111111,0.0,0.4661111111111111,0.6052777777777778,0.0,1.2466666666666666,1.5474999999999999,0.6994444444444444,0.46555555555555556,0,0.0,0.0,0.0,0.0,0.015000000000000001,11.884166666666667
637,447,638,2037429,2014-06-06 21:41:33,2014-06-06 08:42:22,1,263,2,3,7,8,1,2,0,6,1,7,0,0,0,1,0,0,1,1.0538888888888889,0.5986111111111111,0.2563888888888889,0.0,3.046666666666667,0.7438888888888889,2.5469444444444442,0.0,0.0,0,0.4663888888888889,0.0,0.0,0.9261111111111112,0.020277777777777777,12.96611111111111
638,447,639,331408,2014-06-06 21:38:41,2014-06-06 08:42:22,1,702,2,4,7,19,0,5,5,0,1,4,4,1,0,1,0,0,0,4.885277777777778,0.0,0.6055555555555556,1.1616666666666666,0.0,0.17555555555555555,1.2197222222222224,0.7588888888888888,0.5805555555555556,0,0.5933333333333334,0.0,0.0,0.0,0.019166666666666665,12.919444444444444
639,448,640,332069,2014-06-06 21:40:20,2014-06-06 08:42:36,1,361,1,2,2,7,5,3,0,3,5,3,0,0,0,0,0,0,0,1.6347222222222222,0.6286111111111111,0.4119444444444444,0.0,2.088888888888889,3.725277777777778,1.4130555555555555,0.0,0.0,0,0.0,0.0,0.0,0.0,0.020833333333333332,12.941388888888888
640,449,641,423861,2014-06-06 22:38:49,2014-06-06 08:42:43,1,753,1,2,2,7,4,3,0,1,10,3,3,3,0,0,1,0,1,0.8169444444444445,0.4141666666666667,0.2972222222222222,0.0,0.46861111111111114,4.838055555555556,1.118611111111111,0.5927777777777778,0.9788888888888889,0,0.0,0.5141666666666667,0.0,0.6480555555555555,0.017222222222222226,13.91777777777778
641,450,642,115680,2014-06-06 20:38:44,2014-06-06 08:42:55,1,391,1,4,4,6,3,1,4,2,1,6,1,0,0,0,0,1,0,0.5386111111111112,0.6613888888888888,0.06944444444444445,1.5008333333333332,1.416111111111111,0.6622222222222223,2.948888888888889,0.1922222222222222,0.0,0,0.0,0.0,1.2208333333333334,0.0,0.014444444444444446,11.915833333333333
642,451,643,1729573,2014-06-06 20:10:51,2014-06-06 08:43:00,1,466,1,3,3,7,3,2,1,1,1,9,3,1,0,1,0,0,1,0.7497222222222223,0.3472222222222222,0.6572222222222222,0.5147222222222222,0.8380555555555556,0.415,3.828611111111111,0.7333333333333333,0.17888888888888888,0,0.37277777777777776,0.0,0.0,0.7191666666666666,0.016666666666666666,11.4475
643,452,644,1401601,2014-06-06 21:34:24,2014-06-06 08:43:01,1,701,1,4,4,13,2,6,2,0,0,6,1,0,0,0,0,0,2,2.0469444444444442,0.19444444444444445,0.7738888888888888,0.8872222222222222,0.0,0.0,1.6536111111111111,0.10472222222222222,0.0,0,0.0,0.0,0.0,1.6072222222222223,0.014166666666666666,12.842222222222222
644,453,645,419467,2014-06-06 20:46:33,2014-06-06 08:43:04,1,616,2,4,5,11,0,8,0,0,2,2,6,2,0,1,0,1,0,1.953888888888889,0.0,2.068888888888889,0.0,0.0,1.347222222222222,0.648611111111111,1.0497222222222222,1.1669444444444443,0,0.13083333333333333,0.0,1.2577777777777779,0.0,0.011944444444444445,12.046111111111113
645,453,646,13354,2014-06-06 20:43:09,2014-06-06 08:43:04,1,651,2,1,5,6,2,3,2,2,1,7,2,3,0,1,0,1,0,1.1897222222222223,0.28111111111111114,0.23333333333333334,0.6569444444444444,0.5094444444444445,0.42527777777777775,2.232222222222222,0.3411111111111111,1.2197222222222224,0,0.4858333333333333,0.0,1.1647222222222224,0.0,0.012777777777777779,11.988611111111112
646,454,647,1699336,2014-06-06 20:46:11,2014-06-06 08:43:05,1,337,1,4,4,7,1,2,0,6,0,8,1,1,0,1,0,0,0,1.2513888888888889,0.10111111111111111,0.17722222222222223,0.0,3.8041666666666667,0.0,2.7555555555555555,0.1888888888888889,0.3205555555555556,0,0.14555555555555555,0.0,0.0,0.0,0.015555555555555555,12.036111111111111
647,455,648,1341804,2014-06-06 22:19:28,2014-06-06 08:43:14,1,606,1,5,5,9,3,4,1,0,1,10,1,2,0,1,0,0,0,2.015,0.3619444444444444,0.3755555555555556,0.3541666666666667,0.0,0.38861111111111113,3.358055555555555,0.19916666666666666,0.6649999999999999,0,0.5005555555555555,0.0,0.0,0.0,0.01138888888888889,13.592500000000001
648,456,649,629339,2014-06-06 21:22:43,2014-06-06 08:43:16,1,303,2,2,3,9,5,1,0,2,1,10,0,1,0,0,0,0,0,2.299722222222222,0.8897222222222222,0.07027777777777779,0.0,0.9369444444444445,0.23833333333333334,4.371666666666667,0.0,0.40611111111111114,0,0.0,0.0,0.0,0.0,0.01361111111111111,12.64388888888889
649,456,650,1182208,2014-06-06 21:21:30,2014-06-06 08:43:16,1,635,2,1,3,10,0,5,3,0,2,4,2,2,0,1,0,0,1,0.9997222222222223,0.0,0.5580555555555555,1.0069444444444444,0.0,1.9094444444444443,2.0947222222222224,0.505,0.6561111111111111,0,0.975,0.0,0.0,0.9783333333333334,0.0125,12.624722222222223
650,457,651,1947928,2014-06-06 20:20:51,2014-06-06 08:43:37,1,822,2,4,7,18,0,12,0,0,1,1,2,2,0,1,0,1,1,2.223888888888889,0.0,1.7425,0.0,0.0,0.8311111111111111,0.5327777777777778,0.26333333333333336,0.7016666666666667,0,0.34194444444444444,0.0,1.3591666666666666,0.5672222222222222,0.010277777777777778,11.610277777777778
651,457,652,283252,2014-06-06 20:16:12,2014-06-06 08:43:37,1,925,2,3,7,9,6,5,3,1,0,3,2,3,0,0,0,0,2,2.362222222222222,0.9502777777777778,0.6163888888888889,0.7486111111111111,0.5127777777777778,0.0,1.4536111111111112,0.6358333333333334,1.1727777777777777,0,0.0,0.0,0.0,1.1333333333333333,0.009722222222222222,11.533333333333333
652,458,653,1494544,2014-06-06 20:25:57,2014-06-06 08:43:38,1,409,2,1,5,8,2,4,0,2,4,0,0,0,0,0,0,1,1,1.5958333333333334,0.19611111111111112,0.3588888888888889,0.0,1.771388888888889,3.5255555555555556,0.0,0.0,0.0,0,0.0,0.0,1.238611111111111,0.6855555555555556,0.01111111111111111,11.694166666666668
653,458,654,263633,2014-06-06 20:26:59,2014-06-06 08:43:38,1,766,2,4,5,16,0,9,0,0,3,5,3,1,0,1,1,1,0,2.2016666666666667,0.0,0.9930555555555556,0.0,0.0,2.178611111111111,1.415,0.7472222222222222,0.23777777777777778,0,0.12861111111111112,0.0325,1.2069444444444446,0.0,0.01361111111111111,11.70888888888889
654,459,655,995301,2014-06-06 22:37:48,2014-06-06 08:43:40,1,712,2,2,7,14,3,6,0,2,0,8,0,0,0,0,0,1,1,1.2308333333333332,0.26805555555555555,1.1055555555555554,0.0,1.188611111111111,0.0,3.373888888888889,0.0,0.0,0,0.0,0.0,1.4377777777777778,0.9572222222222222,0.01111111111111111,13.891111111111112
655,459,656,1448061,2014-06-06 22:34:58,2014-06-06 08:43:40,1,1217,2,5,7,26,0,14,0,0,1,4,2,3,0,2,0,0,1,1.9758333333333333,0.0,2.2083333333333335,0.0,0.0,0.9758333333333333,1.68,0.32611111111111113,1.0575,0,0.49916666666666665,0.0,0.0,0.5866666666666667,0.01,13.844999999999999
656,460,657,1027078,2014-06-06 22:38:04,2014-06-06 08:43:49,1,426,7,9,65,4,1,4,2,1,5,7,1,0,0,0,0,1,1,1.0119444444444445,0.08833333333333333,0.45305555555555554,0.6174999999999999,0.45611111111111113,3.2005555555555554,2.7563888888888886,0.11416666666666667,0.0,0,0.0,0.0,1.2763888888888888,0.8327777777777778,0.03194444444444445,13.872222222222222
657,460,658,1176992,2014-06-06 22:41:28,2014-06-06 08:43:49,1,458,7,11,65,3,3,0,1,0,3,14,1,0,0,1,0,0,3,0.5966666666666666,0.2533333333333333,0.0,0.11194444444444444,0.0,1.8150000000000002,5.719444444444445,0.20638888888888887,0.0,0,0.31166666666666665,0.0,0.0,1.801111111111111,0.02777777777777778,13.933055555555555
658,460,659,1373261,2014-06-06 22:40:25,2014-06-06 08:43:49,1,553,7,8,65,9,3,5,1,0,3,7,5,0,0,2,1,1,0,1.373888888888889,0.3347222222222222,0.48194444444444445,0.2947222222222222,0.0,1.2466666666666666,2.5805555555555557,0.9433333333333334,0.0,0,1.1958333333333333,0.5213888888888889,1.1216666666666666,0.0,0.019444444444444445,13.92388888888889
659,460,660,1394918,2014-06-06 22:38:06,2014-06-06 08:43:49,1,609,7,11,65,10,9,2,1,0,3,8,3,1,0,1,0,0,3,1.4013888888888888,0.9086111111111111,0.24305555555555555,0.3636111111111111,0.0,1.4944444444444445,3.3061111111111114,0.4438888888888889,0.09722222222222222,0,0.145,0.0,0.0,2.641944444444445,0.015277777777777777,13.889444444444445
660,460,661,1775516,2014-06-06 22:38:06,2014-06-06 08:43:49,1,631,7,7,65,7,8,2,2,0,2,12,1,2,0,3,0,0,2,1.16,0.98,0.1525,0.755,0.0,0.5561111111111111,3.235,0.14388888888888887,0.46861111111111114,0,0.8719444444444445,0.0,0.0,1.8791666666666667,0.019444444444444445,13.885277777777778
661,460,662,1284357,2014-06-06 22:41:06,2014-06-06 08:43:49,1,684,7,9,65,15,2,6,0,0,2,6,3,1,0,1,0,1,1,2.2925,0.19083333333333333,1.0655555555555556,0.0,0.0,1.2547222222222223,3.2575,0.6519444444444444,0.2913888888888889,0,0.38166666666666665,0.0,1.1091666666666666,0.1602777777777778,0.023611111111111114,13.931111111111111
662,460,663,1390774,2014-06-06 22:38:25,2014-06-06 08:43:49,1,721,7,10,65,11,4,2,1,0,2,12,4,0,0,1,0,0,2,1.3822222222222222,0.5,0.16611111111111113,0.42055555555555557,0.0,1.2916666666666667,4.411944444444444,0.6944444444444444,0.0,0,0.11222222222222222,0.0,0.0,1.6724999999999999,0.03611111111111111,13.873888888888889
663,461,664,1614473,2014-06-06 22:17:19,2014-06-06 08:43:51,1,350,2,3,8,2,3,0,0,1,1,9,3,1,0,1,0,0,2,0.06166666666666667,0.3319444444444445,0.0,0.0,1.7019444444444443,0.545,5.643611111111111,0.8777777777777778,0.5725,0,0.3602777777777778,0.0,0.0,1.4413888888888888,0.04055555555555555,13.517222222222223
664,461,665,238547,2014-06-06 22:16:57,2014-06-06 08:43:51,1,1060,2,5,8,22,0,12,3,0,3,3,1,2,0,0,0,0,0,2.7088888888888887,0.0,1.1769444444444443,1.206388888888889,0.0,2.042777777777778,1.3625,0.20722222222222222,1.0036111111111112,0,0.0,0.0,0.0,0.0,0.03944444444444444,13.512222222222222
665,462,666,99755,2014-06-06 20:29:58,2014-06-06 08:44:08,1,273,1,4,4,3,1,4,1,0,7,6,0,0,0,0,0,0,0,0.20444444444444446,0.07388888888888889,0.6344444444444445,0.10972222222222222,0.0,4.251111111111111,2.24,0.0,0.0,0,0.0,0.0,0.0,0.0,0.013055555555555555,11.750833333333334
666,463,667,725559,2014-06-06 20:41:25,2014-06-06 08:44:09,1,579,3,3,9,26,0,5,3,0,3,3,3,0,0,1,0,0,1,2.587222222222222,0.0,0.98,0.7866666666666667,0.0,1.6719444444444445,0.7899999999999999,0.9169444444444445,0.0,0,0.1872222222222222,0.0,0.0,0.5186111111111111,0.014166666666666666,11.940277777777778
667,463,668,825258,2014-06-06 20:42:20,2014-06-06 08:44:09,1,763,3,3,9,28,0,5,1,0,2,4,1,1,0,1,0,0,0,4.1305555555555555,0.0,0.6802777777777779,0.5436111111111112,0.0,1.0488888888888888,1.3094444444444444,0.21666666666666667,0.41916666666666663,0,0.2711111111111111,0.0,0.0,0.0,0.01,11.959722222222222
668,463,669,2056236,2014-06-06 20:41:13,2014-06-06 08:44:09,1,836,3,3,9,21,0,8,0,0,2,3,5,1,0,0,0,0,1,2.479444444444445,0.0,1.4577777777777778,0.0,0.0,1.5927777777777776,1.2919444444444443,0.8869444444444444,0.08805555555555555,0,0.0,0.0,0.0,0.8200000000000001,0.01,11.941111111111113
669,464,670,96504,2014-06-06 20:23:22,2014-06-06 08:44:20,1,364,1,2,2,8,3,2,0,6,1,3,2,1,0,0,0,1,0,0.7872222222222223,0.7197222222222222,0.2622222222222222,0.0,3.5077777777777777,0.6152777777777777,0.8933333333333333,0.5005555555555555,0.4141666666666667,0,0.0,0.0,1.234722222222222,0.0,0.01111111111111111,11.639444444444443
670,465,671,829460,2014-06-06 21:35:42,2014-06-06 08:44:20,1,654,1,2,2,7,1,5,1,0,3,8,3,3,0,0,0,0,1,2.439722222222222,0.07,0.4902777777777778,0.21861111111111112,0.0,1.1616666666666666,3.349722222222222,0.31722222222222224,1.1141666666666665,0,0.0,0.0,0.0,0.7855555555555556,0.011944444444444445,12.844166666666668
671,466,672,161781,2014-06-06 20:15:18,2014-06-06 08:44:22,1,771,2,1,4,9,6,8,1,2,1,1,3,0,0,0,0,0,2,1.6794444444444445,0.6886111111111112,0.7294444444444445,0.41555555555555557,1.053611111111111,0.6369444444444444,1.108611111111111,0.5297222222222222,0.0,0,0.0,0.0,0.0,1.1491666666666667,0.03222222222222222,11.483333333333333
672,466,673,1764153,2014-06-06 20:14:28,2014-06-06 08:44:22,1,1031,2,3,4,21,0,6,1,0,1,5,3,3,0,1,0,0,0,3.3225,0.0,0.5975,0.5702777777777778,0.0,0.92,1.8955555555555557,0.6227777777777778,1.4613888888888888,0,0.2791666666666667,0.0,0.0,0.0,0.030833333333333334,11.470833333333333
673,467,674,1931591,2014-06-06 21:12:15,2014-06-06 08:44:33,3,915,1,3,3,13,3,7,0,0,0,3,5,2,0,0,0,0,1,2.258888888888889,0.37527777777777777,1.0544444444444445,0.0,0.0,0.0,1.2452777777777777,0.7988888888888889,0.7480555555555556,0,0.0,0.0,0.0,0.601388888888889,2.0744444444444445,10.387222222222224
674,468,675,80317,2014-06-06 21:15:25,2014-06-06 08:44:35,1,502,2,3,5,7,2,6,0,0,1,8,1,1,0,2,0,1,1,0.5716666666666667,0.15722222222222224,1.0105555555555557,0.0,0.0,0.5147222222222222,4.849444444444444,0.12527777777777777,0.25972222222222224,0,0.8636111111111112,0.0,1.0711111111111111,0.7899999999999999,0.01138888888888889,12.502500000000001
675,468,676,1509340,2014-06-06 21:18:39,2014-06-06 08:44:35,1,909,2,2,5,24,0,11,2,0,1,4,1,0,0,0,0,1,0,4.480833333333334,0.0,1.4697222222222224,0.6969444444444445,0.0,0.3525,1.4683333333333333,0.15555555555555556,0.0,0,0.0,0.0,1.2674999999999998,0.0,0.010277777777777778,12.557500000000001
676,469,677,1106029,2014-06-06 20:43:40,2014-06-06 08:44:39,1,698,2,2,7,11,5,4,1,4,2,1,0,2,0,1,0,0,1,1.6099999999999999,0.5019444444444444,0.4711111111111111,0.5427777777777778,2.5866666666666664,0.9061111111111111,0.16555555555555557,0.0,1.1849999999999998,0,0.42916666666666664,0.0,0.0,0.5269444444444444,0.03138888888888889,11.952222222222222
677,469,678,667374,2014-06-06 20:38:03,2014-06-06 08:44:39,1,847,2,5,7,26,0,3,6,0,2,2,0,1,0,0,0,0,0,3.972777777777778,0.0,0.46499999999999997,1.9013888888888888,0.0,0.6808333333333334,1.0133333333333332,0.0,0.5383333333333333,0,0.0,0.0,0.0,0.0,0.030833333333333334,11.859166666666665
678,470,679,1657440,2014-06-06 20:23:14,2014-06-06 08:44:47,1,424,1,2,2,12,1,7,0,3,2,6,4,0,0,0,0,0,0,1.2869444444444444,0.6280555555555555,1.6130555555555555,0.0,1.5816666666666668,0.6877777777777777,1.915,0.7988888888888889,0.0,0,0.0,0.0,0.0,0.0,0.012777777777777779,11.628055555555557
679,471,680,269657,2014-06-06 21:42:17,2014-06-06 08:45:00,1,542,1,4,4,6,5,1,3,0,0,8,2,0,0,0,0,1,0,1.6127777777777779,0.9494444444444444,0.1213888888888889,0.7961111111111111,0.0,0.0,3.2275,0.5058333333333334,0.0,0,0.0,0.0,1.2261111111111112,0.0,0.016388888888888887,12.938333333333333
680,472,681,546321,2014-06-06 20:28:43,2014-06-06 08:45:01,1,635,3,1,5,21,0,5,0,0,2,3,1,3,0,0,0,0,1,3.898888888888889,0.0,0.9933333333333334,0.0,0.0,1.3658333333333335,0.9908333333333333,0.12833333333333333,1.1652777777777779,0,0.0,0.0,0.0,0.5363888888888888,0.024444444444444442,11.703888888888889
681,472,682,1760095,2014-06-06 20:28:38,2014-06-06 08:45:01,1,642,3,3,5,21,0,5,0,0,2,3,1,3,0,0,0,0,1,3.899722222222222,0.0,0.9938888888888889,0.0,0.0,1.3655555555555556,0.9908333333333333,0.12861111111111112,1.166111111111111,0,0.0,0.0,0.0,0.5361111111111111,0.024444444444444442,11.7025
682,472,683,1088533,2014-06-06 20:32:11,2014-06-06 08:45:01,1,809,3,1,5,24,0,8,1,0,2,2,2,2,0,0,1,0,0,3.3355555555555556,0.0,1.583888888888889,0.14611111111111114,0.0,0.9969444444444445,0.6813888888888889,0.5041666666666667,0.8669444444444444,0,0.0,0.3636111111111111,0.0,0.0,0.029166666666666667,11.756944444444443
683,473,684,1586794,2014-06-06 20:34:15,2014-06-06 08:45:04,3,958,1,3,3,18,3,2,1,0,0,3,4,4,0,0,1,0,0,1.4983333333333335,0.4002777777777778,0.5683333333333334,0.17805555555555555,0.0,0.0,1.1266666666666665,0.6997222222222222,1.0205555555555557,0,0.0,0.5097222222222222,0.0,0.0,2.2858333333333336,9.533888888888889
684,474,685,660200,2014-06-06 21:20:30,2014-06-06 08:45:17,1,551,2,1,4,10,3,2,3,0,0,11,2,1,0,1,0,1,0,1.1497222222222223,0.22305555555555553,0.27972222222222226,1.1525,0.0,0.0,3.7475,0.3641666666666667,0.3363888888888889,0,0.39194444444444443,0.0,1.3355555555555556,0.0,0.013333333333333334,12.573611111111111
685,474,686,1369183,2014-06-06 21:20:30,2014-06-06 08:45:17,1,552,2,3,4,11,3,2,3,0,0,11,2,1,0,1,0,1,0,1.2077777777777778,0.2225,0.27944444444444444,1.1522222222222223,0.0,0.0,3.747777777777778,0.3638888888888889,0.33666666666666667,0,0.39194444444444443,0.0,1.3355555555555556,0.0,0.013333333333333334,12.573611111111111
686,475,687,78960,2014-06-06 22:30:36,2014-06-06 08:45:20,1,416,1,4,4,10,4,1,1,5,1,9,2,0,0,0,0,0,0,1.4197222222222223,0.3755555555555556,0.09972222222222223,0.41333333333333333,3.421388888888889,0.6072222222222222,3.3319444444444444,0.4325,0.0,0,0.0,0.0,0.0,0.0,0.025,13.729444444444443
687,476,688,2000496,2014-06-06 22:28:12,2014-06-06 08:45:28,1,714,3,2,7,23,0,9,1,0,3,1,4,4,0,0,0,0,0,3.263611111111111,0.0,1.2822222222222224,0.6055555555555556,0.0,2.4369444444444444,0.4658333333333333,0.7208333333333333,1.4083333333333334,0,0.0,0.0,0.0,0.0,0.02138888888888889,13.690833333333332
688,476,689,1787637,2014-06-06 22:30:05,2014-06-06 08:45:28,1,734,3,3,7,35,0,2,2,0,2,5,2,2,0,0,0,1,0,2.8722222222222222,0.0,0.5186111111111111,0.56,0.0,1.3736111111111111,2.2550000000000003,0.34222222222222226,0.39222222222222225,0,0.0,0.0,1.396388888888889,0.0,0.021944444444444444,13.721666666666666
689,476,690,2075534,2014-06-06 22:27:25,2014-06-06 08:45:28,1,1569,3,2,7,45,0,10,3,0,1,4,3,2,0,2,0,0,0,3.981666666666667,0.0,1.1427777777777777,1.0247222222222223,0.0,0.4613888888888889,1.5027777777777778,0.47638888888888886,0.5549999999999999,0,0.9083333333333333,0.0,0.0,0.0,0.024722222222222222,13.674444444444445
690,477,691,969256,2014-06-06 21:15:57,2014-06-06 08:45:30,1,677,1,2,2,6,2,7,0,0,0,7,3,1,0,2,0,1,1,0.5288888888888889,0.6936111111111111,0.7119444444444445,0.0,0.0,0.0,3.426388888888889,0.5247222222222222,0.6302777777777778,0,1.6088888888888888,0.0,1.3405555555555557,0.5702777777777778,0.025833333333333333,12.481666666666667
691,478,692,423379,2014-06-06 22:27:54,2014-06-06 08:45:31,1,514,1,2,2,4,1,1,0,1,4,10,1,1,0,1,0,1,1,0.8094444444444445,0.08916666666666666,0.09416666666666668,0.0,0.3188888888888889,2.2802777777777776,4.635000000000001,0.10555555555555556,0.2733333333333333,0,0.31027777777777776,0.0,1.3316666666666668,0.8830555555555556,0.013055555555555555,13.693333333333333
692,479,693,180789,2014-06-06 22:51:06,2014-06-06 08:45:33,1,455,1,4,4,8,3,2,0,0,1,14,2,0,0,2,0,0,0,1.2630555555555556,0.2725,0.3319444444444445,0.0,0.0,0.5672222222222222,6.370277777777777,0.39666666666666667,0.0,0,0.4855555555555556,0.0,0.0,0.0,0.012777777777777779,14.079722222222221
693,480,694,993663,2014-06-06 21:40:53,2014-06-06 08:45:37,1,724,1,2,2,12,5,5,0,0,0,9,2,1,0,1,0,0,1,1.7419444444444445,0.5077777777777778,0.6155555555555555,0.0,0.0,0.0,3.623611111111111,0.42916666666666664,0.16611111111111113,0,0.3416666666666667,0.0,0.0,0.8819444444444444,0.014444444444444446,12.906666666666666
694,481,695,1921770,2014-06-06 20:26:41,2014-06-06 08:45:39,1,418,2,1,4,9,5,6,0,2,1,6,1,0,0,1,0,0,1,0.7424999999999999,0.5775,1.6877777777777778,0.0,1.3777777777777778,1.001111111111111,2.4769444444444444,0.11055555555555556,0.0,0,0.5119444444444444,0.0,0.0,0.8897222222222222,0.02222222222222222,11.661666666666667
